jurisdiction,tax_year,item,filing_status,amount,unit,source
US-FED,2025,standard_deduction,single,15000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,standard_deduction,mfs,15000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,standard_deduction,mfj,30000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,standard_deduction,hoh,22500,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,amt_exemption,single,88100,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,amt_exemption,mfs,68650,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,amt_exemption,mfj,137000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,amt_phaseout_start,single,626350,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,amt_phaseout_start,mfj,1252700,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,eitc_max_3plus_children,any,8046,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,transportation_fringe_monthly,any,325,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,health_fsa_salary_reduction,any,3300,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,health_fsa_carryover_max,any,660,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,foreign_earned_income_exclusion,any,130000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,estate_basic_exclusion,any,13990000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,annual_gift_exclusion,any,19000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,adoption_credit_special_needs_max,any,17280,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,personal_exemption,any,0,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,llc_phaseout,single,80000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
US-FED,2025,llc_phaseout,mfj,160000,USD,raw/irs-ir-2024-273-tax-year-2025-inflation-adjustments.md
